timestamp,price,coin
2024-09-09 00:00:00,60.84044222255631,litecoin
2024-09-10 00:00:00,61.437610415209,litecoin
2024-09-11 00:00:00,61.55995011946728,litecoin
2024-09-12 00:00:00,62.13463413601792,litecoin
2024-09-13 00:00:00,62.81332005526375,litecoin
2024-09-14 00:00:00,64.9637247449191,litecoin
2024-09-15 00:00:00,65.99021255867723,litecoin
2024-09-16 00:00:00,63.37723084262069,litecoin
2024-09-17 00:00:00,62.53037701540843,litecoin
2024-09-18 00:00:00,63.71780354037568,litecoin
2024-09-19 00:00:00,64.71198311188039,litecoin
2024-09-20 00:00:00,65.43731144078264,litecoin
2024-09-21 00:00:00,65.22526467740207,litecoin
2024-09-22 00:00:00,66.99566140629594,litecoin
2024-09-23 00:00:00,68.52245754612473,litecoin
2024-09-24 00:00:00,67.04130920570583,litecoin
2024-09-25 00:00:00,66.72175221201792,litecoin
2024-09-26 00:00:00,66.64582498588712,litecoin
2024-09-27 00:00:00,68.46073146299312,litecoin
2024-09-28 00:00:00,71.16953181527641,litecoin
2024-09-29 00:00:00,70.04731540623827,litecoin
2024-09-30 00:00:00,69.34163165685887,litecoin
2024-10-01 00:00:00,66.73510561539003,litecoin
2024-10-02 00:00:00,63.39590007456649,litecoin
2024-10-03 00:00:00,62.92579535344942,litecoin
2024-10-04 00:00:00,63.38715150269625,litecoin
2024-10-05 00:00:00,64.95497697781556,litecoin
2024-10-06 00:00:00,66.21968705269899,litecoin
2024-10-07 00:00:00,67.03474815129857,litecoin
2024-10-08 00:00:00,64.8150717437226,litecoin
2024-10-09 00:00:00,65.63756304141515,litecoin
2024-10-10 00:00:00,64.52724070362842,litecoin
2024-10-11 00:00:00,64.20079841251103,litecoin
2024-10-12 00:00:00,65.4981703732412,litecoin
2024-10-13 00:00:00,66.23378927275857,litecoin
2024-10-14 00:00:00,64.7006049422069,litecoin
2024-10-15 00:00:00,66.79626361652225,litecoin
2024-10-16 00:00:00,70.7688808251603,litecoin
2024-10-17 00:00:00,70.09348865651621,litecoin
2024-10-18 00:00:00,72.83184146034205,litecoin
2024-10-19 00:00:00,73.23702743661757,litecoin
2024-10-20 00:00:00,74.8589836297583,litecoin
2024-10-21 00:00:00,74.18193429769839,litecoin
2024-10-22 00:00:00,70.72947196526188,litecoin
2024-10-23 00:00:00,69.84009781025821,litecoin
2024-10-24 00:00:00,70.06745305952005,litecoin
2024-10-25 00:00:00,71.0979201676079,litecoin
2024-10-26 00:00:00,68.4108217645933,litecoin
2024-10-27 00:00:00,68.3734178134213,litecoin
2024-10-28 00:00:00,71.03177933863266,litecoin
2024-10-29 00:00:00,70.73012562005584,litecoin
2024-10-30 00:00:00,74.07890632680119,litecoin
2024-10-31 00:00:00,71.83805638438483,litecoin
2024-11-01 00:00:00,69.13157676516721,litecoin
2024-11-02 00:00:00,70.21689500127817,litecoin
2024-11-03 00:00:00,69.16545029454562,litecoin
2024-11-04 00:00:00,66.93877651681868,litecoin
2024-11-05 00:00:00,65.45062792307996,litecoin
2024-11-06 00:00:00,65.40701188656351,litecoin
2024-11-07 00:00:00,71.0068203142269,litecoin
2024-11-08 00:00:00,71.52426321915254,litecoin
2024-11-09 00:00:00,72.83170626042516,litecoin
2024-11-10 00:00:00,73.94862302993009,litecoin
2024-11-11 00:00:00,76.51673978813817,litecoin
2024-11-12 00:00:00,80.06727284102335,litecoin
2024-11-13 00:00:00,77.34753191137143,litecoin
2024-11-14 00:00:00,75.46749803535799,litecoin
2024-11-15 00:00:00,82.02181066306547,litecoin
2024-11-16 00:00:00,83.59730017018161,litecoin
2024-11-17 00:00:00,95.2142942480468,litecoin
2024-11-18 00:00:00,86.99365894607126,litecoin
2024-11-19 00:00:00,89.18625782909633,litecoin
2024-11-20 00:00:00,86.8346304288408,litecoin
2024-11-21 00:00:00,83.75376337619583,litecoin
2024-11-22 00:00:00,89.48138304479176,litecoin
2024-11-23 00:00:00,91.93120759357886,litecoin
2024-11-24 00:00:00,99.33830290027802,litecoin
2024-11-25 00:00:00,97.1764692884937,litecoin
2024-11-26 00:00:00,92.31843858851373,litecoin
2024-11-27 00:00:00,92.7654869324501,litecoin
2024-11-28 00:00:00,97.33862014602796,litecoin
2024-11-29 00:00:00,95.76076941566915,litecoin
2024-11-30 00:00:00,103.58478647814665,litecoin
2024-12-01 00:00:00,102.82295228488405,litecoin
2024-12-02 00:00:00,119.58467555234745,litecoin
2024-12-03 00:00:00,134.20913087977684,litecoin
2024-12-04 00:00:00,132.1686022445804,litecoin
2024-12-05 00:00:00,133.69742144078307,litecoin
2024-12-06 00:00:00,136.50322434223267,litecoin
2024-12-07 00:00:00,136.1082131017185,litecoin
2024-12-08 00:00:00,133.6891071572901,litecoin
2024-12-09 00:00:00,135.64579385305427,litecoin
2024-12-10 00:00:00,110.7153849650254,litecoin
2024-12-11 00:00:00,109.52780789888314,litecoin
2024-12-12 00:00:00,117.49408039305506,litecoin
2024-12-13 00:00:00,119.14174187444354,litecoin
2024-12-14 00:00:00,123.80170410618783,litecoin
2024-12-15 00:00:00,118.09651150921341,litecoin
2024-12-16 00:00:00,121.46336487381318,litecoin
2024-12-17 00:00:00,118.36236578354912,litecoin
2024-12-18 00:00:00,124.08809983267948,litecoin
2024-12-19 00:00:00,108.97529745760824,litecoin
2024-12-20 00:00:00,99.92342220240585,litecoin
2024-12-21 00:00:00,101.32707905001391,litecoin
2024-12-22 00:00:00,101.2921357118783,litecoin
2024-12-23 00:00:00,99.4739962412289,litecoin
2024-12-24 00:00:00,106.29980520657433,litecoin
2024-12-25 00:00:00,108.39419540146325,litecoin
2024-12-26 00:00:00,109.46769678430594,litecoin
2024-12-27 00:00:00,102.09678367230815,litecoin
2024-12-28 00:00:00,100.31700076753687,litecoin
2024-12-29 00:00:00,100.59713094281878,litecoin
2024-12-30 00:00:00,98.32759346687789,litecoin
2024-12-31 00:00:00,99.18334064898012,litecoin
2025-01-01 00:00:00,103.07745074703193,litecoin
2025-01-02 00:00:00,104.61693980490949,litecoin
2025-01-03 00:00:00,105.24749444031035,litecoin
2025-01-04 00:00:00,112.6653704171721,litecoin
2025-01-05 00:00:00,111.24738187091151,litecoin
2025-01-06 00:00:00,115.34124143352793,litecoin
2025-01-07 00:00:00,113.9944127649714,litecoin
2025-01-08 00:00:00,102.91558256008301,litecoin
2025-01-09 00:00:00,101.55524282890082,litecoin
2025-01-10 00:00:00,102.24182259588156,litecoin
2025-01-11 00:00:00,104.22560157116182,litecoin
2025-01-12 00:00:00,104.3821278175827,litecoin
2025-01-13 00:00:00,102.32043637084954,litecoin
2025-01-14 00:00:00,98.50665313332506,litecoin
2025-01-15 00:00:00,102.33668544325782,litecoin
2025-01-16 00:00:00,117.94311612647068,litecoin
2025-01-17 00:00:00,124.12892675022663,litecoin
2025-01-18 00:00:00,136.85856621907038,litecoin
2025-01-19 00:00:00,125.43611048528027,litecoin
2025-01-20 00:00:00,115.89859310601071,litecoin
2025-01-21 00:00:00,117.82699214986471,litecoin
2025-01-22 00:00:00,118.92534450085856,litecoin
2025-01-23 00:00:00,115.18818558862665,litecoin
2025-01-24 00:00:00,116.45900236514406,litecoin
2025-01-25 00:00:00,118.62136533525381,litecoin
2025-01-26 00:00:00,123.90633888365929,litecoin
2025-01-27 00:00:00,117.28627156303418,litecoin
2025-01-28 00:00:00,114.78562128335321,litecoin
2025-01-29 00:00:00,110.18720748308941,litecoin
2025-01-30 00:00:00,115.84292822452711,litecoin
2025-01-31 00:00:00,129.84366772430988,litecoin
2025-02-01 00:00:00,128.21183599988407,litecoin
2025-02-02 00:00:00,119.29690660995936,litecoin
2025-02-03 00:00:00,109.31031015468574,litecoin
2025-02-04 00:00:00,106.68160642173409,litecoin
2025-02-05 00:00:00,101.67696315466425,litecoin
2025-02-06 00:00:00,103.2990388548491,litecoin
2025-02-07 00:00:00,101.47893246342676,litecoin
2025-02-08 00:00:00,103.39476312241148,litecoin
2025-02-09 00:00:00,104.61729918059041,litecoin
2025-02-10 00:00:00,107.73419511788468,litecoin
2025-02-11 00:00:00,120.05069573017687,litecoin
2025-02-12 00:00:00,119.65280378271162,litecoin
2025-02-13 00:00:00,121.99463007475461,litecoin
2025-02-14 00:00:00,126.03039210817782,litecoin
2025-02-15 00:00:00,125.21974094167598,litecoin
2025-02-16 00:00:00,133.62168171140846,litecoin
2025-02-17 00:00:00,125.49089944736285,litecoin
2025-02-18 00:00:00,122.27490048728195,litecoin
2025-02-19 00:00:00,129.37431812030331,litecoin
2025-02-20 00:00:00,135.0467320134156,litecoin
2025-02-21 00:00:00,130.5637873445115,litecoin
2025-02-22 00:00:00,127.76992831353945,litecoin
2025-02-23 00:00:00,126.03619151044622,litecoin
2025-02-24 00:00:00,130.10308729876857,litecoin
2025-02-25 00:00:00,113.9332495540523,litecoin
2025-02-26 00:00:00,114.76275278676175,litecoin
2025-02-27 00:00:00,125.37996021335239,litecoin
2025-02-28 00:00:00,126.70031771605727,litecoin
2025-03-01 00:00:00,128.03040655443823,litecoin
2025-03-02 00:00:00,124.31670036737066,litecoin
2025-03-03 00:00:00,127.46719147141572,litecoin
2025-03-04 00:00:00,110.09765258595738,litecoin
2025-03-05 00:00:00,103.50343511026203,litecoin
2025-03-06 00:00:00,104.7094659831926,litecoin
2025-03-07 00:00:00,103.41902164415295,litecoin
2025-03-08 00:00:00,103.43292073503451,litecoin
2025-03-09 00:00:00,102.3410433650952,litecoin
2025-03-10 00:00:00,94.39487281369313,litecoin
2025-03-11 00:00:00,87.65780132214545,litecoin
2025-03-12 00:00:00,90.4747992641379,litecoin
2025-03-13 00:00:00,91.60675995065874,litecoin
2025-03-14 00:00:00,87.99132679881963,litecoin
2025-03-15 00:00:00,91.3971653027959,litecoin
2025-03-16 00:00:00,92.46919970506201,litecoin
2025-03-17 00:00:00,90.40439571244727,litecoin
2025-03-18 00:00:00,92.37546226716411,litecoin
2025-03-19 00:00:00,90.0837145234657,litecoin
2025-03-20 00:00:00,94.0422796860704,litecoin
2025-03-21 00:00:00,93.30107371605145,litecoin
2025-03-22 00:00:00,91.03721767589194,litecoin
2025-03-23 00:00:00,91.223451729495,litecoin
2025-03-24 00:00:00,91.39870932152722,litecoin
2025-03-25 00:00:00,93.60884518810742,litecoin
2025-03-26 00:00:00,94.57310196374205,litecoin
2025-03-27 00:00:00,92.31003870911086,litecoin
2025-03-28 00:00:00,92.8877747770944,litecoin
2025-03-29 00:00:00,87.41653156849024,litecoin
2025-03-30 00:00:00,85.45147530911963,litecoin
2025-03-31 00:00:00,85.96234152262682,litecoin
2025-04-01 00:00:00,83.04256752728014,litecoin
2025-04-02 00:00:00,84.54689935549364,litecoin
2025-04-03 00:00:00,81.83281769665525,litecoin
2025-04-04 00:00:00,83.38712732801515,litecoin
2025-04-05 00:00:00,84.36977604877094,litecoin
2025-04-06 00:00:00,82.80492892590036,litecoin
2025-04-07 00:00:00,70.34292227007285,litecoin
2025-04-08 00:00:00,70.93382299574974,litecoin
2025-04-09 00:00:00,68.98458275503194,litecoin
2025-04-10 00:00:00,75.99818230182687,litecoin
2025-04-11 00:00:00,73.7535696947226,litecoin
2025-04-12 00:00:00,76.20087730680858,litecoin
2025-04-13 00:00:00,78.6355543978562,litecoin
2025-04-14 00:00:00,77.68422193531823,litecoin
2025-04-15 00:00:00,77.10197463364834,litecoin
2025-04-16 00:00:00,75.4068649588178,litecoin
2025-04-17 00:00:00,74.31575905789768,litecoin
2025-04-18 00:00:00,74.89905687711816,litecoin
2025-04-19 00:00:00,75.97759927668527,litecoin
2025-04-20 00:00:00,76.14787380731937,litecoin
2025-04-21 00:00:00,77.76735019741147,litecoin
2025-04-22 00:00:00,77.81974930905011,litecoin
2025-04-23 00:00:00,83.88538391176314,litecoin
2025-04-24 00:00:00,83.13713416252266,litecoin
2025-04-25 00:00:00,84.35577146806008,litecoin
2025-04-26 00:00:00,86.3975301727394,litecoin
2025-04-27 00:00:00,87.03547825518902,litecoin
2025-04-28 00:00:00,85.54993622134249,litecoin
2025-04-29 00:00:00,85.80852689223472,litecoin
2025-04-30 00:00:00,85.42140587808338,litecoin
2025-05-01 00:00:00,83.58853028850834,litecoin
2025-05-02 00:00:00,89.06217816520171,litecoin
2025-05-03 00:00:00,87.89590354214553,litecoin
2025-05-04 00:00:00,86.75992413700477,litecoin
2025-05-05 00:00:00,85.10902735824925,litecoin
2025-05-06 00:00:00,83.41922770063775,litecoin
2025-05-07 00:00:00,92.14970465919401,litecoin
2025-05-08 00:00:00,89.44431346011324,litecoin
2025-05-09 00:00:00,94.6199681155532,litecoin
2025-05-10 00:00:00,100.4027132953146,litecoin
2025-05-11 00:00:00,105.08748443279636,litecoin
2025-05-12 00:00:00,99.92912115652602,litecoin
2025-05-13 00:00:00,104.12471184298013,litecoin
2025-05-14 00:00:00,103.46894701895069,litecoin
2025-05-15 00:00:00,100.97990415152123,litecoin
2025-05-16 00:00:00,99.18075221295052,litecoin
2025-05-17 00:00:00,99.63092219071703,litecoin
2025-05-18 00:00:00,96.34390862139422,litecoin
2025-05-19 00:00:00,100.1708246970945,litecoin
2025-05-20 00:00:00,98.39236540189734,litecoin
2025-05-21 00:00:00,94.26172592286514,litecoin
2025-05-22 00:00:00,97.38050298004114,litecoin
2025-05-23 00:00:00,100.37430739666063,litecoin
2025-05-24 00:00:00,95.33939834887626,litecoin
2025-05-25 00:00:00,95.62898062591695,litecoin
2025-05-26 00:00:00,95.5960032466726,litecoin
2025-05-27 00:00:00,94.80730074536368,litecoin
2025-05-28 00:00:00,95.87244149694016,litecoin
2025-05-29 00:00:00,95.34672756591803,litecoin
2025-05-30 00:00:00,93.52332776649708,litecoin
2025-05-31 00:00:00,85.78549439836341,litecoin
2025-06-01 00:00:00,87.30565093932115,litecoin
2025-06-02 00:00:00,88.57738602154916,litecoin
2025-06-03 00:00:00,89.76662848107492,litecoin
2025-06-04 00:00:00,89.64380329685774,litecoin
2025-06-05 00:00:00,88.05528756153052,litecoin
2025-06-06 00:00:00,83.72290562382351,litecoin
2025-06-07 00:00:00,87.2021118142265,litecoin
2025-06-08 00:00:00,88.38406876916488,litecoin
2025-06-09 00:00:00,87.23364803920832,litecoin
2025-06-10 00:00:00,90.68092170594196,litecoin
2025-06-11 00:00:00,93.22402861946685,litecoin
2025-06-12 00:00:00,91.54132655406845,litecoin
2025-06-13 00:00:00,86.57094135202267,litecoin
2025-06-14 00:00:00,86.53660834254613,litecoin
2025-06-15 00:00:00,85.26561090194515,litecoin
2025-06-16 00:00:00,86.27976830121283,litecoin
2025-06-17 00:00:00,87.19451377120998,litecoin
2025-06-18 00:00:00,84.47351349479052,litecoin
2025-06-19 00:00:00,85.02164097820658,litecoin
2025-06-20 00:00:00,85.11575131315323,litecoin
2025-06-21 00:00:00,82.84950348863147,litecoin
2025-06-22 00:00:00,79.71063519990433,litecoin
2025-06-23 00:00:00,80.14445130250282,litecoin
2025-06-24 00:00:00,85.1379470362546,litecoin
2025-06-25 00:00:00,84.78131261914129,litecoin
2025-06-26 00:00:00,84.63828175461558,litecoin
2025-06-27 00:00:00,84.33129526621656,litecoin
2025-06-28 00:00:00,84.81879055960836,litecoin
2025-06-29 00:00:00,86.30182839318583,litecoin
2025-06-30 00:00:00,87.99783679129132,litecoin
2025-07-01 00:00:00,86.07485604853117,litecoin
2025-07-02 00:00:00,83.19938636182195,litecoin
2025-07-03 00:00:00,87.33809900104266,litecoin
2025-07-04 00:00:00,88.97662176563378,litecoin
2025-07-05 00:00:00,86.87396805743026,litecoin
2025-07-06 00:00:00,87.43485192782455,litecoin
2025-07-07 00:00:00,87.40380934142549,litecoin
2025-07-08 00:00:00,86.07791161720696,litecoin
2025-07-09 00:00:00,87.6785589941046,litecoin
2025-07-10 00:00:00,90.76133405802098,litecoin
2025-07-11 00:00:00,94.67733047780915,litecoin
2025-07-12 00:00:00,94.21249972458064,litecoin
2025-07-13 00:00:00,92.79126145755784,litecoin
2025-07-14 00:00:00,94.59945275727617,litecoin
2025-07-15 00:00:00,95.48240960812184,litecoin
2025-07-16 00:00:00,96.27674433546555,litecoin
2025-07-17 00:00:00,97.53897581627878,litecoin
2025-07-18 00:00:00,101.8720685747783,litecoin
2025-07-19 00:00:00,101.64061436343907,litecoin
2025-07-20 00:00:00,113.17888001438212,litecoin
2025-07-21 00:00:00,116.81497450474652,litecoin
2025-07-22 00:00:00,115.9569366190881,litecoin
2025-07-23 00:00:00,119.08761800919198,litecoin
2025-07-24 00:00:00,112.3185508782886,litecoin
2025-07-25 00:00:00,112.31248403318017,litecoin
2025-07-26 00:00:00,113.61874531232598,litecoin
2025-07-27 00:00:00,114.00402433286135,litecoin
2025-07-28 00:00:00,114.71690082768733,litecoin
2025-07-29 00:00:00,108.64321285623063,litecoin
2025-07-30 00:00:00,108.51745700935655,litecoin
2025-07-31 00:00:00,110.58808015186307,litecoin
2025-08-01 00:00:00,106.11412786398522,litecoin
2025-08-02 00:00:00,106.64585785576958,litecoin
2025-08-03 00:00:00,106.43241232696334,litecoin
2025-08-04 00:00:00,110.46941958625,litecoin
2025-08-05 00:00:00,121.18423239882743,litecoin
2025-08-06 00:00:00,120.36713881777632,litecoin
2025-08-07 00:00:00,119.32744116295628,litecoin
2025-08-08 00:00:00,122.56716084446933,litecoin
2025-08-09 00:00:00,123.93437353004454,litecoin
2025-08-10 00:00:00,120.50544288308949,litecoin
2025-08-11 00:00:00,123.80995049520597,litecoin
2025-08-12 00:00:00,120.30862892792014,litecoin
2025-08-13 00:00:00,130.79623281126348,litecoin
2025-08-14 00:00:00,130.95841495874757,litecoin
2025-08-15 00:00:00,121.40117693949556,litecoin
2025-08-16 00:00:00,118.96186655017937,litecoin
2025-08-17 00:00:00,120.8682011273418,litecoin
2025-08-18 00:00:00,121.09687168371397,litecoin
2025-08-19 00:00:00,117.60107139372343,litecoin
2025-08-20 00:00:00,112.52767285418741,litecoin
2025-08-21 00:00:00,116.07657994576094,litecoin
2025-08-22 00:00:00,114.53360891367224,litecoin
2025-08-23 00:00:00,122.86051271148945,litecoin
2025-08-24 00:00:00,121.30688386198435,litecoin
2025-08-25 00:00:00,118.26320218670334,litecoin
2025-08-26 00:00:00,109.39563713913786,litecoin
2025-08-27 00:00:00,113.51198070666055,litecoin
2025-08-28 00:00:00,112.13224646582667,litecoin
2025-08-29 00:00:00,113.67962068865508,litecoin
2025-08-30 00:00:00,109.96803923235993,litecoin
2025-08-31 00:00:00,110.70863747056706,litecoin
2025-09-01 00:00:00,108.91599056930494,litecoin
2025-09-02 00:00:00,108.46769319068763,litecoin
2025-09-03 00:00:00,111.65964396836841,litecoin
2025-09-04 00:00:00,112.93809108856333,litecoin
2025-09-05 00:00:00,111.10474983967215,litecoin
2025-09-06 00:00:00,112.0897651892183,litecoin
2025-09-07 00:00:00,112.12269778020817,litecoin
2025-09-07 14:54:29,114.90805600665983,litecoin
